;Unnamed: 0;atletas.nome;atletas.slug;atletas.apelido;atletas.foto;atletas.atleta_id;atletas.rodada_id;atletas.clube_id;atletas.posicao_id;atletas.status_id;atletas.pontos_num;atletas.preco_num;atletas.variacao_num;atletas.media_num;atletas.jogos_num;atletas.clube.id.full.name;A;DS;FC;FD;FF;FS;G;I;PI;CA;FT;SG;GC;GS;DD;DP;CV;PP;rodada
664;665;Calebe Gonçalves Ferreira da Silva;calebe;Calebe;https://s.glbimg.com/es/sde/f/2020/08/25/d52bc0bfbe4b0ae783710e64423e37ed_FORMATO.png;109461;30;282;mei;Nulo;0.0;0.83;0.0;0.35;4;282;0.0;1.0;6.0;0.0;3.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
665;666;Luiz Filipe dos Reis Silva;luiz-filipe;Luiz Filipe;https://s.glbimg.com/es/sde/f/2020/11/18/a895ebab07255b916c4b4d3a9cb185eb_FORMATO.png;110632;30;282;ata;Nulo;0.0;1.0;0.0;0.0;0;282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
666;667;Danilo Gomes Magalhães;danilo-gomes;Danilo Gomes;https://s.glbimg.com/es/sde/f/2020/11/19/873fa1fcb351fcd70fb14f5d8cac13de_FORMATO.png;106826;30;373;ata;Nulo;0.4;1.03;-0.35;1.18;6;373;0.0;7.0;2.0;0.0;3.0;4.0;0.0;4.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
667;668;Arnaldo Manoel de Almeida;arnaldo;Arnaldo;https://s.glbimg.com/es/sde/f/2020/10/01/9e64684a0ef33c9f748f305214999641_FORMATO.png;78497;30;373;lat;Nulo;-0.2;3.15;0.02;1.73;11;373;0.0;7.0;1.0;0.0;0.0;5.0;0.0;1.0;25.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
668;669;Jurani Francisco Ferreira;ratinho;Ratinho;https://s.glbimg.com/es/sde/f/2020/08/26/6e025e8dfe1cf4c483ce1c8f215ff1f3_FORMATO.jpeg;101841;30;290;mei;Nulo;0.0;2.26;0.0;1.04;7;290;0.0;14.0;10.0;0.0;2.0;4.0;0.0;0.0;13.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
669;670;Andrew da Silva Ventura;andrew;Andrew;https://s.glbimg.com/es/sde/f/2019/03/28/6bb49f946fbf4eb4e9fa370948141d04_FORMATO.png;103183;30;263;gol;Nulo;0.0;1.0;0.0;0.0;0;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
670;671;Jan Carlos Hurtado Anchico;hurtado;Hurtado;https://s.glbimg.com/es/sde/f/2020/08/28/46b9f37333e23a02a705e65db3c9aeb3_FORMATO.png;105301;30;280;ata;Nulo;0.2;1.99;-0.18;0.57;15;280;0.0;2.0;16.0;2.0;4.0;2.0;1.0;0.0;10.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
671;672;Matheus França Silva;matheuzinho;Matheuzinho;https://s.glbimg.com/es/sde/f/2020/11/03/51e9f9ba46d806d46d4d256d45ac95e6_FORMATO.png;101727;30;262;lat;Nulo;0.0;2.31;0.0;1.96;9;Flamengo;1.0;8.0;4.0;3.0;2.0;2.0;0.0;0.0;26.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
672;673;Kelvyn Ramos da Fonseca;kelvyn;Kelvyn;https://s.glbimg.com/es/sde/f/2020/08/07/02c22a8c5d9e06f0f869d0ea30ebb496_FORMATO.png;102464;30;354;lat;Provável;0.0;1.8;-2.05;3.04;11;354;0.0;3.0;5.0;0.0;2.0;4.0;2.0;0.0;17.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
673;674;Helber Ítalo dos Santos;italo;Ítalo;https://s.glbimg.com/es/sde/f/2020/08/03/e97b986421d4e4f78f7277bb663147fc_FORMATO.png;109395;30;292;mei;Nulo;0.0;1.0;0.0;0.0;0;292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
674;675;Kelvin Mateus de Oliveira;kelvin;Kelvin;https://s.glbimg.com/es/sde/f/2020/10/06/1e5d2511be625adda18aa1b5728bdabb_FORMATO.png;71549;30;263;ata;Dúvida;0.8;3.03;-0.28;1.44;5;263;0.0;5.0;6.0;1.0;2.0;10.0;0.0;1.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
675;676;Ronald dos Santos Lopes;ronald;Ronald;https://s.glbimg.com/es/sde/f/2020/08/11/efc2759a4d0d9b526fb58356150c1655_FORMATO.png;100969;30;356;mei;Nulo;-0.1;2.6;-0.25;1.58;19;356;1.0;29.0;19.0;2.0;1.0;19.0;0.0;0.0;33.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
676;677;Wellington Soares da Silva;wellington-rato;Wellington Rato;https://s.glbimg.com/es/sde/f/2020/10/05/b190d450eb26fdf91906a41bc3070d11_FORMATO.png;82766;30;373;mei;Provável;5.5;3.43;0.38;2.73;10;373;2.0;10.0;9.0;7.0;4.0;8.0;0.0;1.0;43.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
677;678;Diego Santos Monteiro;diego-monteiro;Diego Monteiro;https://s.glbimg.com/es/sde/f/2020/03/03/59ea3fcf6b8099184e3d7afece30e0e5_FORMATO.png;107136;30;294;gol;Nulo;0.0;1.0;0.0;0.0;0;Coritiba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
678;679;Leonardo Alves Chú Franco;leo-chu;Léo Chú;https://s.glbimg.com/es/sde/f/2020/03/02/485559baefe71f75a76a1d43fe678c8e_FORMATO.png;106820;30;354;ata;Provável;3.1;3.64;-0.9;4.36;13;354;5.0;26.0;11.0;4.0;7.0;13.0;1.0;7.0;61.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
679;680;Sebastião Ênio Santos de Almeida;enio;Ênio;https://s.glbimg.com/es/sde/f/2020/08/07/85303901d1593584e115c63637418564_FORMATO.png;107516;30;263;mei;Nulo;0.0;1.0;0.0;1.0;1;263;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
680;681;Lucas Ribeiro dos Santos;lucas-ribeiro;Lucas Ribeiro;https://s.glbimg.com/es/sde/f/2020/08/11/93a36fa67c35580ef4e99cac7a12dff1_FORMATO.png;103088;30;285;zag;Provável;2.3;3.75;-0.28;2.96;5;285;0.0;5.0;3.0;1.0;2.0;3.0;0.0;0.0;10.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
681;682;Roberson de Arruda Alves;roberson;Roberson;https://s.glbimg.com/es/sde/f/2020/11/19/a5b8dd2097e33dc8b83c68a99a5ec143_FORMATO.png;68835;30;373;ata;Nulo;0.0;4.53;0.0;2.78;5;373;0.0;3.0;3.0;0.0;0.0;4.0;1.0;0.0;6.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
682;683;Gustavo Mantuan;gustavo-mantuan;Gustavo Mantuan;https://s.glbimg.com/es/sde/f/2020/10/06/5747ef4308b1b0b58fbf4534b72b3b56_FORMATO.png;110270;30;264;mei;Contundido;0.0;2.9;0.0;1.7;3;264;0.0;4.0;4.0;1.0;1.0;4.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
683;684;Thiago Fernandes Rodrigues;thiago-fernandes;Thiago Fernandes;https://s.glbimg.com/es/sde/f/2020/11/20/66c1200dc3dc38310c832f78a4b99752_FORMATO.png;104282;30;262;ata;Nulo;0.0;1.0;0.0;0.0;0;Flamengo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
684;685;Ramon Ramos Lima;ramon;Ramon;https://s.glbimg.com/es/sde/f/2020/08/07/2658781d40904058494d16404f6c6608_FORMATO.png;101597;30;262;lat;Nulo;0.0;1.25;0.0;-0.1;3;Flamengo;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
685;686;Hugo Moura Arruda da Silva;hugo-moura;Hugo Moura;https://s.glbimg.com/es/sde/f/2020/08/31/f47edb06171b8cc97b1c955c58ae682d_FORMATO.png;101594;30;294;mei;Provável;7.8;4.03;1.24;1.58;20;Coritiba;0.0;38.0;35.0;1.0;6.0;23.0;1.0;0.0;64.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
686;687;João Lucas de Almeida Carvalho;joao-lucas;João Lucas;https://s.glbimg.com/es/sde/f/2020/07/21/18411dbbf7fa68ca337d4cc0fba7b2d9_FORMATO.png;104257;30;262;lat;Nulo;0.0;4.43;0.0;4.1;3;Flamengo;0.0;5.0;7.0;0.0;1.0;7.0;0.0;0.0;15.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
687;688;Nathan Uilian Fogaça;nathan;Nathan ;https://s.glbimg.com/es/sde/f/2020/03/03/e6e59b655c3cc3a36d2dd52bda9b59d7_FORMATO.png;102667;30;294;ata;Nulo;0.0;0.78;0.0;0.12;8;Coritiba;0.0;1.0;4.0;2.0;0.0;3.0;0.0;1.0;14.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
688;689;José Roberto Assunção de Araújo Filho;ze-roberto;Zé Roberto;https://s.glbimg.com/es/sde/f/2020/09/24/92e625f2f61fcc7b47312d5c8e899f76_FORMATO.png;80076;30;373;ata;Provável;0.6;4.7;-0.28;2.14;16;373;1.0;7.0;35.0;10.0;10.0;41.0;2.0;7.0;72.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
689;690;Wesley Hudson da Silva;wesley;Wesley;https://s.glbimg.com/es/sde/f/2020/11/18/c584984893d30e750f7f99ec6d38df17_FORMATO.png;110631;30;282;mei;Nulo;0.0;1.0;0.0;0.0;0;282;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
690;691;Osman de Menezes Venâncio Junior;osman;Osman;https://s.glbimg.com/es/sde/f/2020/11/18/ca2aeafe986346def55b188fb4e765b1_FORMATO.png;81898;30;294;ata;Nulo;0.0;3.19;0.0;0.47;3;Coritiba;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
691;692;Gabriel Pereira dos Santos;gabriel-pereira;Gabriel Pereira;https://s.glbimg.com/es/sde/f/2020/08/07/d0c9572f69b00f883407c3d28c757240_FORMATO.png;109588;30;264;mei;Nulo;0.0;0.79;0.0;-0.05;2;264;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
692;693;Lucas Estella Perri;lucas-perri;Lucas Perri;https://s.glbimg.com/es/sde/f/2020/09/01/c6c4761a2d57001c8a08954dca2c76c0_FORMATO.png;91260;30;276;gol;Contundido;0.0;1.1;0.0;-2.0;0;276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
693;694;Marcelo José de Lima Filho;marcelinho;Marcelinho;https://s.glbimg.com/es/sde/f/2020/11/17/c38f3a49ed42bc3774b07f733769277b_FORMATO.jpeg;107238;30;275;ata;Nulo;0.0;1.36;0.0;2.7;1;275;0.0;1.0;1.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
694;695;Willian Gomes de Siqueira;willian;Willian;https://s.glbimg.com/es/sde/f/2019/09/24/0f7dce66e695049e222a3bb848eb993d_FORMATO.png;42116;30;275;ata;Nulo;0.0;11.04;0.0;3.52;24;275;2.0;10.0;18.0;6.0;16.0;23.0;7.0;8.0;43.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;rodada-30.csv
695;696;Denilson Rodrigues Roldão;denilson;Denilson;https://s.glbimg.com/es/sde/f/2020/10/04/0e3d68c778426e447bda7cfe1987508c_FORMATO.png;104025;30;266;mei;Nulo;0.0;1.0;0.0;0.0;0;266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
696;697;Gabriel de Sousa Barros;gabriel-barros;Gabriel Barros;https://s.glbimg.com/es/sde/f/2020/11/20/88a1c7013a8a5f9f253c6d68b994b80a_FORMATO.png;108352;30;262;mei;Nulo;0.0;1.0;0.0;0.0;0;Flamengo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
697;698;Mikael Filipe Viana;mikael;Mikael;https://s.glbimg.com/es/sde/f/2020/11/13/a73bd740adb93a9d3545c96e7c4d4c97_FORMATO.png;102299;30;292;ata;Nulo;-0.1;2.7;-0.04;1.15;11;292;0.0;1.0;2.0;3.0;2.0;2.0;1.0;1.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
698;699;Matheus Planelles Donelli;matheus-donelli;Matheus Donelli;https://s.glbimg.com/es/sde/f/2020/03/02/ecd88454276b6cf5879dc8ffe8ec8273_FORMATO.png;107179;30;264;gol;Nulo;0.0;1.0;0.0;0.0;0;264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
699;700;Luiz Henrique Augustin ;luiz-henrique;Luiz Henrique;https://s.glbimg.com/es/sde/f/2020/03/03/1a216904bc60228576fbef1f7a6fece2_FORMATO.png;104526;30;294;mei;Nulo;1.6;1.46;-0.06;0.93;8;Coritiba;0.0;8.0;5.0;1.0;1.0;3.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
700;701;Márcio Rodrigues Araújo;marcio-araujo;Márcio Araújo;https://s.glbimg.com/es/sde/f/2020/11/13/4a17daa520fd623ffa34480bdabdead6_FORMATO.png;38311;30;292;mei;Nulo;0.0;3.47;0.0;0.67;6;292;0.0;7.0;6.0;0.0;0.0;3.0;0.0;0.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
701;702;Eber Henrique Ferreira de Bessa;eber-bessa;Éber Bessa;https://s.glbimg.com/es/sde/f/2020/10/09/d0b4288d6ca77be73b69212249656293_FORMATO.png;73624;30;263;mei;Nulo;0.0;2.68;0.0;1.33;6;263;0.0;5.0;7.0;1.0;4.0;12.0;0.0;0.0;19.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
702;703;Felipe Melo de Carvalho;felipe-melo;Felipe Melo;https://s.glbimg.com/es/sde/f/2020/03/09/54d3936a3f4591a9d700ba26b7fd9e91_FORMATO.png;38545;30;275;zag;Nulo;0.0;7.76;0.0;3.73;8;275;0.0;24.0;9.0;0.0;1.0;8.0;0.0;0.0;35.0;3.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
703;704;Jadson Rodrigues da Silva;jadson;Jadson;https://s.glbimg.com/es/sde/f/2020/10/09/a19dcb4146524e5dd0aae98743c0b8f3_FORMATO.png;38315;30;293;mei;Nulo;0.0;3.69;0.0;-0.1;2;293;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
704;705;Francisco Rithely da Silva Sousa;rithely;Rithely;https://s.glbimg.com/es/sde/f/2020/11/17/b1766906a83be062261db4d6584d9d49_FORMATO.png;68834;30;373;mei;Nulo;0.0;4.1;0.0;0.1;2;373;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
705;706;Andrey Nascimento dos Santos;andrey-dos-santos;Andrey dos Santos;https://s.glbimg.com/es/sde/f/2020/08/07/7110e0dc72ef4aa7c5c69faef5d5a6a8_FORMATO.png;109591;30;267;mei;Nulo;0.0;1.0;0.0;0.0;0;267;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
706;707;Vinícius Santana da Silva;vinicius-popo;Vinícius Popó;https://s.glbimg.com/es/sde/f/2020/11/21/5b68f879cc5309f1cde0c8843b3ea453_FORMATO.png;105201;30;292;ata;Nulo;0.0;2.0;0.0;0.0;0;292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
707;708;Pedro Guilherme Abreu dos Santos;pedro;Pedro;https://s.glbimg.com/es/sde/f/2020/07/21/be530b20dd27bd402abc125ba7691a18_FORMATO.png;94583;30;262;ata;Nulo;7.5;6.76;0.96;4.16;23;Flamengo;1.0;5.0;23.0;18.0;12.0;22.0;9.0;5.0;44.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;rodada-30.csv
708;709;Enderson Alves Moreira;enderson-moreira;Enderson Moreira;https://s.glbimg.com/es/sde/f/2021/01/09/5336a68c773385a330b61ee664795b87_FORMATO.png;62137;30;356;tec;Provável;1.27;5.47;-0.2;2.49;10;356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
709;710;Carlos Eugenio Júnior Tavares dos Santos;junior-tavares;Júnior Tavares;https://s.glbimg.com/es/sde/f/2020/11/13/367591fd75a306390b5722859941a1c2_FORMATO.png;89343;30;292;lat;Suspenso;-6.3;3.74;-0.97;2.6;13;292;0.0;16.0;12.0;2.0;5.0;21.0;0.0;1.0;76.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
710;711;Luan Vinícius da Silva Santos ;luan;Luan;https://s.glbimg.com/es/sde/f/2019/04/01/d66903d72e2d84e1b6c05a8579691862_FORMATO.png;102909;30;276;mei;Provável;-0.2;3.19;0.01;0.79;17;276;0.0;30.0;24.0;2.0;2.0;10.0;0.0;0.0;37.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
711;712;Brayan Damián Lucumí Lucumí;brayan-lucumi;Brayan Lucumí ;https://s.glbimg.com/es/sde/f/2020/11/20/ba8f516874bee59c78902a6aa76ac76a_FORMATO.png;110635;30;294;ata;Nulo;0.0;3.9;0.0;0.75;2;Coritiba;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
712;713;Igor Morais Carvalho;igor;Igor;https://s.glbimg.com/es/sde/f/2020/09/29/76f776e501b44c536be796644b94eb72_FORMATO.png;105887;30;264;zag;Nulo;0.0;1.0;0.0;0.0;0;264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
713;714;Taylon Vinícius dos Santos Carvalho;taylon;Taylon;https://s.glbimg.com/es/sde/f/2020/11/21/c34862fdbad30ea90aab95cb0d0c387d_FORMATO.png;107250;30;290;lat;Contundido;0.0;2.66;0.0;4.0;1;290;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
714;715;Renyer Luan de Oliveira Damasceno;renyer;Renyer;https://s.glbimg.com/es/sde/f/2020/07/16/a63e9e4595449a48f9b4160c4eec1045_FORMATO.png;107954;30;277;ata;Nulo;0.0;3.0;0.0;0.0;0;Santos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
715;716;Wesley Júnior da Silva Araújo;wesley;Wesley ;https://s.glbimg.com/es/sde/f/2020/09/30/5911c3e28dfb5530484694fb16c8fe5a_FORMATO.png;107517;30;263;zag;Nulo;0.0;1.0;0.0;0.0;0;263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
716;717;Anderson Vieira Martins;anderson-martins;Anderson Martins;https://s.glbimg.com/es/sde/f/2020/09/23/1530da64b72d2b015a6177c0b41e132f_FORMATO.png;52618;30;265;zag;Nulo;0.0;6.34;0.0;2.82;5;265;0.0;4.0;6.0;0.0;2.0;2.0;1.0;0.0;5.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
717;718;Fabricio do Nascimento Biato;fabricio;Fabrício;https://s.glbimg.com/es/sde/f/2018/11/30/09f85c2c1fe3a2f2b6838539c51afd95_FORMATO.png;103765;30;275;ata;Nulo;0.0;1.54;0.0;1.6;1;275;0.0;0.0;1.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
718;719;Gabriel Batista de Souza;gabriel-batista;Gabriel Batista;https://s.glbimg.com/es/sde/f/2020/07/21/a0fe36e0e71a7d48c344eb5e7668b6f7_FORMATO.png;98333;30;262;gol;Nulo;0.0;1.56;0.0;-0.9;3;Flamengo;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;12.0;0.0;0.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;rodada-30.csv
719;720;Fernando Diniz Silva;fernando-diniz;Fernando Diniz;https://s.glbimg.com/es/sde/f/2019/10/03/6d8ae397f0417ad0faa735bc5f9c21d5_FORMATO.png;72391;30;276;tec;Provável;1.9;9.42;0.23;3.59;25;276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
720;721;Everton Cardoso da Silva;everton;Everton;https://s.glbimg.com/es/sde/f/2020/08/18/21613ca434c9a230ec1b0821a3f70079_FORMATO.png;50301;30;284;mei;Nulo;0.0;4.59;0.0;1.06;11;284;1.0;12.0;16.0;3.0;2.0;12.0;0.0;4.0;44.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
721;722;Gabriel Novaes Fernandes;gabriel-novaes;Gabriel Novaes;https://s.glbimg.com/es/sde/f/2020/11/20/60f9cb402b72de8476cb75904456b9be_FORMATO.png;109639;30;265;ata;Nulo;0.0;4.41;0.0;1.9;6;265;0.0;4.0;7.0;1.0;0.0;5.0;1.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
722;723;Henrique Silva Milagres;henrique;Henrique;https://s.glbimg.com/es/sde/f/2020/08/17/1f4446d8a1673e5fb3824c5f1d07c2bc_FORMATO.png;84893;30;267;lat;Suspenso;-6.0;5.29;-2.97;2.24;20;267;1.0;46.0;36.0;2.0;0.0;19.0;0.0;3.0;115.0;6.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
723;724;Igor Silveira Gomes;igor-gomes;Igor Gomes;https://s.glbimg.com/es/sde/f/2019/04/01/7a6c90034396325f6cc570ef06e1040c_FORMATO.png;100084;30;276;mei;Dúvida;5.0;4.37;0.52;1.33;25;276;2.0;17.0;28.0;9.0;6.0;27.0;1.0;4.0;110.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
724;725;Leonardo Pinheiro da Conceição;leo;Léo;https://s.glbimg.com/es/sde/f/2019/04/01/bbb9588c3dbac516f581a278fc277197_FORMATO.png;85626;30;276;lat;Provável;0.0;3.58;0.0;1.33;16;276;1.0;14.0;10.0;0.0;2.0;15.0;0.0;0.0;78.0;2.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
725;726;Martín Nicolás Benítez;benitez;Benítez;https://s.glbimg.com/es/sde/f/2020/08/17/0ff90a1cc63361f256c888951d107118_FORMATO.png;93550;30;267;mei;Dúvida;2.3;8.89;-0.47;3.42;18;267;1.0;42.0;19.0;8.0;12.0;40.0;1.0;2.0;164.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
726;727;Andrey Ramos do Nascimento;andrey;Andrey;https://s.glbimg.com/es/sde/f/2020/08/17/bfaf7651c9572b3c95e4d731dadc3958_FORMATO.png;93787;30;267;mei;Provável;0.0;7.31;0.0;3.19;19;267;2.0;62.0;41.0;6.0;4.0;31.0;1.0;0.0;77.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
727;728;Igor Matheus Liziero Pereira ;liziero;Liziero;https://s.glbimg.com/es/sde/f/2019/04/01/8423e58431d29d7700ba477367f59b3f_FORMATO.png;100761;30;276;mei;Contundido;0.0;4.4;0.0;1.02;5;276;0.0;9.0;7.0;2.0;2.0;4.0;0.0;0.0;44.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
728;729;Mário Sérgio Santos Costa;marinho;Marinho;https://s.glbimg.com/es/sde/f/2019/05/30/cd8a7f9b0744e105efa0a0c572d37d6f_FORMATO.png;68952;30;277;ata;Nulo;12.2;25.71;-0.06;10.42;23;Santos;6.0;22.0;31.0;24.0;30.0;106.0;15.0;19.0;141.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
729;730;Vitor Frezarin Bueno;vitor-bueno;Vitor Bueno;https://s.glbimg.com/es/sde/f/2020/03/09/f3543ab5bcf3404b175e6b2745d02ac5_FORMATO.png;87552;30;276;mei;Nulo;1.0;7.07;0.24;2.11;22;276;1.0;14.0;8.0;8.0;11.0;22.0;2.0;3.0;85.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;rodada-30.csv
730;731;Danilo das Neves Pinheiro;tche-tche;Tchê Tchê;https://s.glbimg.com/es/sde/f/2019/05/06/fbb4319c2256b5cbf2fb558f6e3e9503_FORMATO.png;86686;30;276;mei;Provável;9.9;8.94;1.17;2.47;21;276;0.0;24.0;16.0;6.0;10.0;25.0;3.0;0.0;67.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;rodada-30.csv
